12:37:48.807 [main] INFO  mh.clients.Clients - start
12:38:33.199 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","171064","2020-06-25")
12:38:33.206 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","186860","2020-03-29")
12:38:33.212 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","190699","2020-04-05")
12:38:33.218 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","195894","2020-10-30")
12:38:33.224 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","197582","2020-08-16")
12:38:33.231 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","198403","2020-08-23")
12:38:33.241 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","200780","2020-03-11")
12:38:33.246 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","203742","2020-03-25")
12:38:33.252 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","207291","2020-06-24")
12:38:33.258 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","214474","2020-12-31")
12:38:33.265 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","224604","2020-09-05")
12:38:33.271 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","229745","2020-12-10")
12:38:33.278 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","262380","2020-08-04")
12:38:33.284 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","296280","2020-03-07")
12:38:33.292 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","373499","2021-08-31")
12:38:33.297 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","419133","2020-08-13")
12:38:33.303 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","427363","2021-01-14")
12:38:33.310 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","433649","2020-10-21")
12:38:33.315 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","449013","2020-06-27")
12:38:33.323 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","504889","2020-08-26")
12:38:33.329 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","548975","2020-06-29")
12:38:33.337 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","555576","2020-12-19")
12:38:33.344 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","742935","2020-07-07")
12:38:33.350 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","789678","2021-03-30")
12:38:33.357 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Autos","1041213","2020-01-19")
12:38:33.364 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","470","2021-08-19")
12:38:33.371 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","51575","2021-04-07")
12:38:33.378 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","58734","2021-03-06")
12:38:33.386 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","73465","2021-03-26")
12:38:33.393 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","101794","2021-03-02")
12:38:33.400 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","107676","2021-01-23")
12:38:33.407 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","180012","2021-03-11")
12:38:33.414 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","297582","2021-02-09")
12:38:33.421 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","336270","2021-02-18")
12:38:33.429 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","347434","2021-01-16")
12:38:33.437 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","363484","2021-03-23")
12:38:33.443 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","433550","2020-03-13")
12:38:33.451 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","436918","2020-10-27")
12:38:33.457 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","449871","2020-12-24")
12:38:33.463 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","493819","2020-11-12")
12:38:33.471 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","527104","2020-10-01")
12:38:33.481 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","534067","2020-09-28")
12:38:33.488 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","609020","2020-02-28")
12:38:33.494 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","622438","2020-11-03")
12:38:33.501 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","632252","2020-04-11")
12:38:33.506 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","689742","2021-02-24")
12:38:33.515 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","697408","2020-03-18")
12:38:33.522 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","698232","2021-01-12")
12:38:33.542 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","786878","2021-01-18")
12:38:33.552 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","864818","2020-12-07")
12:38:33.558 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","879420","2020-04-30")
12:38:33.564 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","1107101","2020-04-29")
12:38:33.569 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","1340200","2020-02-09")
12:38:33.576 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","1354756","2020-08-16")
12:38:33.583 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","1764439","2020-08-07")
12:38:33.589 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","1843535","2020-12-19")
12:38:33.595 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Blogs","1969851","2020-02-05")
12:38:33.602 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","8447","2021-07-13")
12:38:33.608 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","11875","2021-05-20")
12:38:33.615 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","27755","2021-05-17")
12:38:33.622 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","141387","2021-05-02")
12:38:33.628 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","192490","2021-05-07")
12:38:33.634 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","197178","2021-05-15")
12:38:33.640 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","201696","2021-04-14")
12:38:33.649 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","232343","2021-06-09")
12:38:33.656 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","270541","2021-02-25")
12:38:33.663 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","356607","2021-06-07")
12:38:33.671 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","414076","2020-01-09")
12:38:33.678 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","725125","2021-02-27")
12:38:33.687 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","750497","2021-02-19")
12:38:33.693 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","854902","2021-03-25")
12:38:33.702 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","998758","2021-02-13")
12:38:33.710 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","1171852","2020-03-22")
12:38:33.720 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","1216756","2020-02-02")
12:38:33.727 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","1248520","2020-02-09")
12:38:33.733 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","1607566","2020-11-19")
12:38:33.740 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","1879239","2021-03-23")
12:38:33.746 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","2079464","2020-11-20")
12:38:33.753 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","2169525","2021-04-07")
12:38:33.770 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","2239781","2020-05-11")
12:38:33.777 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","2310964","2020-03-11")
12:38:33.790 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","2649585","2020-01-27")
12:38:33.799 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","2699571","2021-02-17")
12:38:33.805 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","2754523","2020-09-02")
12:38:33.812 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","3311816","2020-10-01")
12:38:33.820 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","3359750","2020-11-17")
12:38:33.826 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","3419462","2020-09-26")
12:38:33.831 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","3714833","2021-03-09")
12:38:33.837 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","3820886","2021-04-01")
12:38:33.844 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","4252107","2020-07-06")
12:38:33.849 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","4394484","2020-10-29")
12:38:33.857 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","4473336","2020-03-28")
12:38:33.884 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","5010048","2020-04-18")
12:38:33.892 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","5058259","2020-10-22")
12:38:33.905 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","5324847","2020-08-22")
12:38:33.919 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","5570941","2021-05-01")
12:38:33.927 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Comedy","5596309","2020-04-19")
12:38:33.935 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","327","2021-06-14")
12:38:33.941 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","365","2021-04-30")
12:38:33.947 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","1599","2021-05-14")
12:38:33.954 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","2249","2021-04-03")
12:38:33.964 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","16103","2020-01-09")
12:38:33.969 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","26671","2021-04-11")
12:38:33.976 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","30683","2021-03-08")
12:38:33.984 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","73395","2021-04-08")
12:38:33.990 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","74391","2020-01-18")
12:38:33.996 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","76947","2021-03-29")
12:38:34.002 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","86086","2020-02-06")
12:38:34.011 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","94035","2021-02-05")
12:38:34.018 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","99690","2020-09-23")
12:38:34.027 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","110607","2021-02-01")
12:38:34.036 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","135663","2021-07-22")
12:38:34.043 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","180733","2020-10-02")
12:38:34.050 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","183565","2020-09-17")
12:38:34.058 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","195320","2021-02-19")
12:38:34.066 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","254401","2020-06-18")
12:38:34.073 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","272357","2020-01-20")
12:38:34.078 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","276940","2020-06-25")
12:38:34.081 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","281221","2021-03-11")
12:38:34.084 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","283542","2020-04-23")
12:38:34.087 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","297274","2020-12-08")
12:38:34.090 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","343615","2020-06-28")
12:38:34.094 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","346709","2020-03-03")
12:38:34.098 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","374711","2021-04-22")
12:38:34.101 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","379844","2020-07-19")
12:38:34.104 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","409700","2020-11-20")
12:38:34.109 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","425231","2021-01-23")
12:38:34.112 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","429357","2020-08-04")
12:38:34.115 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","470586","2020-05-22")
12:38:34.118 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","478226","2020-12-05")
12:38:34.121 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","494215","2020-12-02")
12:38:34.124 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","496430","2020-07-06")
12:38:34.142 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","525419","2020-03-27")
12:38:34.147 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","525683","2021-03-17")
12:38:34.150 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","557831","2020-03-31")
12:38:34.153 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","562145","2020-02-10")
12:38:34.156 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","580140","2020-03-24")
12:38:34.159 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","584501","2020-11-25")
12:38:34.162 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","596428","2020-04-25")
12:38:34.164 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","597510","2020-11-28")
12:38:34.166 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","600798","2020-03-11")
12:38:34.169 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","615308","2020-11-18")
12:38:34.171 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","623576","2020-06-02")
12:38:34.175 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","623781","2020-10-11")
12:38:34.177 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","643246","2020-10-27")
12:38:34.179 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","731035","2021-01-24")
12:38:34.181 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","779918","2020-11-04")
12:38:34.184 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","882863","2020-05-30")
12:38:34.185 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","920932","2021-01-09")
12:38:34.187 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","954950","2020-12-25")
12:38:34.190 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","1074231","2020-03-14")
12:38:34.193 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","1111325","2020-06-05")
12:38:34.194 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","1129232","2020-11-29")
12:38:34.198 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","1153491","2020-12-24")
12:38:34.200 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","1564994","2020-08-17")
12:38:34.203 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("DIY","1999810","2020-05-14")
12:38:34.206 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","313","2021-08-12")
12:38:34.209 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3236","2021-08-30")
12:38:34.212 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4538","2021-06-23")
12:38:34.214 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","5156","2021-07-21")
12:38:34.217 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","5606","2021-06-10")
12:38:34.220 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","7458","2021-06-16")
12:38:34.222 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","14359","2021-07-13")
12:38:34.225 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","54363","2021-08-08")
12:38:34.228 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","86294","2021-05-24")
12:38:34.231 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","99559","2021-06-06")
12:38:34.233 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","333848","2021-05-11")
12:38:34.237 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","632963","2021-04-20")
12:38:34.241 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","634259","2021-03-22")
12:38:34.245 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","635108","2021-04-21")
12:38:34.250 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","1133895","2021-09-04")
12:38:34.253 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","1141496","2020-03-03")
12:38:34.256 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","1156995","2020-01-10")
12:38:34.260 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","1162289","2021-03-08")
12:38:34.265 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","1286447","2020-01-30")
12:38:34.269 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","1458330","2020-02-28")
12:38:34.273 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","1792224","2021-02-02")
12:38:34.276 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","2324300","2020-08-25")
12:38:34.279 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","2451853","2020-01-18")
12:38:34.283 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","2683523","2020-06-25")
12:38:34.287 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","2744338","2020-06-29")
12:38:34.290 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3225496","2020-08-05")
12:38:34.293 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3424072","2020-03-25")
12:38:34.298 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3449672","2020-12-13")
12:38:34.301 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3454054","2020-11-20")
12:38:34.305 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3525688","2020-10-29")
12:38:34.312 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3570401","2020-03-23")
12:38:34.328 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","3582374","2020-11-07")
12:38:34.331 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4104651","2020-02-16")
12:38:34.334 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4183353","2020-07-16")
12:38:34.336 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4399920","2020-07-17")
12:38:34.340 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4459853","2020-09-14")
12:38:34.343 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4533876","2020-07-10")
12:38:34.345 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4541372","2021-01-13")
12:38:34.348 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","4709720","2020-11-27")
12:38:34.351 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","6891076","2020-03-21")
12:38:34.354 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Entertainment","19526877","2020-08-23")
12:38:34.357 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","44709","2021-07-05")
12:38:34.362 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","65672","2021-04-14")
12:38:34.364 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","66921","2021-06-24")
12:38:34.369 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","80854","2021-03-01")
12:38:34.373 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","412604","2021-02-20")
12:38:34.380 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","512865","2021-01-21")
12:38:34.384 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","531700","2020-11-15")
12:38:34.388 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","537052","2020-12-23")
12:38:34.392 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","572116","2020-12-30")
12:38:34.398 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","706459","2020-02-23")
12:38:34.401 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","718055","2021-02-08")
12:38:34.405 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","731935","2020-04-14")
12:38:34.408 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","734494","2020-12-25")
12:38:34.411 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","836920","2021-06-27")
12:38:34.415 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","880761","2021-05-20")
12:38:34.419 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","897701","2020-12-16")
12:38:34.421 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1012008","2021-02-26")
12:38:34.426 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1040019","2020-09-27")
12:38:34.429 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1053372","2020-06-30")
12:38:34.433 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1222521","2020-03-27")
12:38:34.437 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1537745","2020-08-17")
12:38:34.439 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1694532","2020-02-01")
12:38:34.443 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1723468","2020-06-04")
12:38:34.447 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1811921","2020-05-21")
12:38:34.449 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1850334","2020-09-06")
12:38:34.452 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1856238","2020-08-08")
12:38:34.456 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","1961972","2020-10-12")
12:38:34.458 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2025089","2020-11-16")
12:38:34.461 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2077260","2020-10-23")
12:38:34.464 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2086434","2020-06-08")
12:38:34.467 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2336640","2020-01-26")
12:38:34.469 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2401024","2020-11-24")
12:38:34.472 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2526428","2020-08-26")
12:38:34.476 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2545189","2020-07-13")
12:38:34.478 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2548295","2020-04-17")
12:38:34.482 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2597015","2020-08-29")
12:38:34.485 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","2745471","2020-02-14")
12:38:34.487 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Film","3285194","2020-07-30")
12:38:34.491 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","1642","2021-08-01")
12:38:34.495 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","1879","2021-07-07")
12:38:34.497 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","6061","2021-06-12")
12:38:34.501 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","9419","2021-04-11")
12:38:34.504 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","26441","2021-04-23")
12:38:34.507 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","103757","2020-01-06")
12:38:34.511 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","185813","2021-05-22")
12:38:34.514 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","195706","2021-02-27")
12:38:34.518 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","255647","2021-06-17")
12:38:34.521 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","337489","2021-01-16")
12:38:34.524 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","372083","2020-01-31")
12:38:34.527 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","427700","2021-04-20")
12:38:34.531 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","470871","2020-01-22")
12:38:34.533 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","561121","2020-02-28")
12:38:34.536 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","587402","2020-10-31")
12:38:34.539 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","610132","2021-02-19")
12:38:34.542 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","638799","2020-04-16")
12:38:34.545 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","641626","2020-02-04")
12:38:34.547 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","691994","2021-03-24")
12:38:34.550 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","954240","2020-06-05")
12:38:34.552 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","958263","2020-10-14")
12:38:34.555 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","972403","2020-08-17")
12:38:34.558 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","984063","2020-11-26")
12:38:34.560 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","1037286","2020-08-02")
12:38:34.562 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","1111843","2020-08-20")
12:38:34.564 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","1192936","2020-10-23")
12:38:34.566 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","1258788","2020-08-25")
12:38:34.569 [main] INFO  mh.clients.SqlExecute - insert into table_12 values("Gadgets","1290086","2020-08-05")
